NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Cāļa filejas nageti Rīgas miesnieks 300g,222.0,12,0.4,12,0.5,17,1.6,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_960001_PCE_LV",Gaļas produkti,2.99
Cīsiņi Forevers Ekspress bez apvalka kg,211.3,16,5,1.1,0.4,14,1.7,4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999174_KGM_LV",Gaļas produkti,4.99
Vistas gaļas bumbiņas ar biezeni 400g,252.6,10.1,4.3,28.9,3,11.3,2.2,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000520_PCE_LV",Gaļas produkti,3.99
Siļķes fileja viči 400g/315g,172.8,13.8,2.7,0.5,0.5,11.6,5.5,13.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212276_PCE_LV",Gaļas produkti,4.39
Aukstā gaļa vakuuma kg,197.7,17.8,3.6,0.3,0,9.5,1,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_906268_KGM_LV",Gaļas produkti,6.99
Cūkgaļas karbonāde Rimi karsti kūpināta šķēlēs 250g,98.0,2.6,1.1,0,0,18.4,2,11.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811377_PCE_LV",Gaļas produkti,2.99
Cāļa puse Ķekava karsti kūpināta fasēta kg,114.0,5.4,1.7,0.3,0.2,16,1.7,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211856_KGM_LV",Gaļas produkti,6.99
Salami Rīgas puskūpināta kg,295.2,26.2,9,1.5,0,13.2,1.9,8.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993423_KGM_LV",Gaļas produkti,8.99
"Cāļa pusspārni Ķekava īpašā siera marinādē 0,5kg",155.6,10,2.2,0.9,0.6,15,0.8,7.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005144_PCE_LV",Gaļas produkti,3.99
Cāļu pusspārni gardie 500g,167.1,11,0,0.5,0,16.5,0,7.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_266546_PCE_LV",Gaļas produkti,3.99
Salāti ar rudzu maizes grauzdiņiem 300g,289.2,23.5,3.8,14.5,2,5.5,0.7,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000133_PCE_LV",Gaļas produkti,2.99
Cāļa giross Ķekava karsti kūpināts 300g,203.9,15,3.8,1.5,1.2,16,1.6,17.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987817_PCE_LV",Gaļas produkti,5.19
Cīsiņi Mārupes vārīti 300g,205.8,15.6,5,2.1,0.4,14,1.5,10.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993510_PCE_LV",Gaļas produkti,3.19
Muss Pate Grand Mere pīles aknu 125g,405.1,40,17,2,1.2,9,1.6,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_924218_PCE_LV",Gaļas produkti,2.15
Pastēte Lido ar sviestu 120g,372.1,37,14,2,0.2,10,1.5,9.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001123_PCE_LV",Gaļas produkti,1.09
Speķis ar sāli vakuumā kg,740.9,81.9,27.7,0,0,4.1,2.1,5.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_282329_KGM_LV",Gaļas produkti,5.99
Burkānu salāti 400g,159.4,14.8,1.2,6.1,4.9,0.8,0.7,5.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000147_PCE_LV",Gaļas produkti,2.19
Brētliņas apceptas tomātu mērcē 240g,142.9,8.4,1.7,9.2,8,7.6,1.4,5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_954753_PCE_LV",Gaļas produkti,1.39
Siļķes filejas gabaliņi saldskābā marinādē 400g/220g,181.9,10,0,9,0,14,4,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212548_PCE_LV",Gaļas produkti,3.19
Zeltainā jūraskarūsa (dorada) neķidāta ar galvu kg,176.4,12,0,0.3,0,16.9,1.6,10.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_276900_KGM_LV",Gaļas produkti,10.99
Karbonāde Rīgas miesnieks auksti kūpināta šķēlēs 100g,184.0,9.5,2.2,0.7,0.4,24,5.3,21.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_935986_PCE_LV",Gaļas produkti,2.15
Doktora desa Gaļas Nams Ādaži ar vistas fileju 350g,171.4,12.4,4.2,3.2,1.5,11.8,2.5,5.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999015_PCE_LV",Gaļas produkti,1.89
Laša fileja Rimi savā sulā 170g/119g,174.0,10,2,0,0,21,2,24.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808808_PCE_LV",Gaļas produkti,2.89
Humoss Rimi Planet ar bietēm 180g,250.0,20,2.3,7.8,1.6,6.5,0.8,11.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813664_PCE_LV",Gaļas produkti,2.09
Cāļa kotletes Jelgava 320g,194.3,11,2.7,9.9,1.3,14,1.5,4.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999163_PCE_LV",Gaļas produkti,1.49
Desiņas Rimi Planet Itāļu gaumē 300g,211.0,16.5,6.2,1.2,0.4,14.8,1,8.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000099_PCE_LV",Gaļas produkti,2.49
Varavīksnes foreļu ikri Rimi 50g,202.9,8.8,1.2,2.6,0,28.2,3,99.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815388_PCE_LV",Gaļas produkti,4.99
Cūkgaļas kotlešu masa Farmers Market atdzesēta 350g,299.2,28,10.6,0.2,0.2,13,0.6,5.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815631_PCE_LV",Gaļas produkti,1.84
Desa klasiskā auksti kūpināta kg,336.0,29.5,10.3,0,0,18.5,2.5,13.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_288748_KGM_LV",Gaļas produkti,13.99
Cāļu šķiņķu šašliks ar dārzeņiem un turku zirņiem 450g,156.1,11,2.4,3.8,0.3,10.6,1,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000296_PCE_LV",Gaļas produkti,3.99
Ikri foreļu kg,181.2,7.1,1.8,2.7,0,25.3,3.7,79.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_277213_KGM_LV",Gaļas produkti,79.99
Cīsiņi Rimi bērniem 210g,264.3,24,8.5,0.8,0.3,12,1.4,6.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802506_PCE_LV",Gaļas produkti,1.35
Dūmdesa Rīgas miesnieks jubilejas šķēlēs 100g,412.0,34,13,2.5,1.1,24,4.5,23.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_924455_PCE_LV",Gaļas produkti,2.35
Teļa šķiņķis Rimi bez kaula fasēts kg,96.1,1.2,0.6,0,0,21.4,0.1,16.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811244_KGM_LV",Gaļas produkti,16.99
Sālītas Atlantijas siļķu filejas ar dūmu garšu eļļā Rimi Smart 240/175g,372.6,37,4.1,0.2,0.2,11,2.8,5.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811811_PCE_LV",Gaļas produkti,0.99
Vistu girosi karsti kūpināti fasēti kg,164.4,9.5,1,0,0,19.7,2,10.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_221921_KGM_LV",Gaļas produkti,10.69
Kartupeļu klimpas,132.9,0.5,0.2,29,0.6,2.5,0.9,4.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996664_PCE_LV",Gaļas produkti,1.89
Cūkgaļas steiks Nākotne marinēts 500g,231.6,19.5,5.6,0.8,0.7,13.6,1.3,11.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995789_PCE_LV",Gaļas produkti,5.99
Cāļa puse Rimi BIO fasēta kg,167.1,9.9,2.3,0,0,19.6,0.1,11.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815185_KGM_LV",Gaļas produkti,11.99
Pokijs ar vistu un poke mērci 320g,197.7,2.4,0.6,32.5,6.5,11,1.4,13.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998045_PCE_LV",Gaļas produkti,4.29
Pankūkas ar siera salātu pildījumu 6x70g,246.9,9.9,2.9,29.6,4.9,9.5,0.8,7.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_295193_PCE_LV",Gaļas produkti,2.99
"KEK Cāļa filejas Kraukšķu bumbiņas atdz a/atm. 0,28kg",176.9,7.6,1.6,15,1.4,12,1.8,8.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996021_PCE_LV",Gaļas produkti,2.39
Cīsiņi De Lukss teļa gaļas 270g,231.1,18.3,7,2,0.7,14.5,1.2,13.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_907336_PCE_LV",Gaļas produkti,3.75
Pastēte Argeta tītara gaļas 95g,293.0,27,3.6,2.6,0,10,1.4,15.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_975012_PCE_LV",Gaļas produkti,1.45
Vārīta desa Piena dabīgā apvalkā 400g,164.7,12.9,3.6,2.2,2.1,10.1,2,5.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_924593_PCE_LV",Gaļas produkti,2.29
Desa Sviestmaižu vārīta 900g,223.9,19,6,2.4,0.1,10,1.5,3.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_290470_PCE_LV",Gaļas produkti,2.99
Sardīnes Rimi eļļā 90g/63g,196.9,14,2.5,0,0,18,0.2,25.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815527_PCE_LV",Gaļas produkti,1.59
Siļķes fileja Lapmežciema gaumē marinādē 400g/220g,177.8,10,0,8,0,14,4,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212544_PCE_LV",Gaļas produkti,3.19
Laša fileja Rimi ar ādu sālīta 120g,228.0,16,2.2,0.5,0.5,21,3,28.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804605_PCE_LV",Gaļas produkti,3.39
Mencu aknas Extra 120g,539.7,58,11.8,1.4,0,5.2,0.7,19.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298119_PCE_LV",Gaļas produkti,2.39
"Surimi nūjiņas Northland sniega krabis, atdzesētas 150g",79.1,0.5,0,10,4.7,8.6,1.3,13.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812805_PCE_LV",Gaļas produkti,1.99
Burkānu salāti Karolīnas  gaumē 300g,60.5,1.9,0.2,10.1,9.2,0.7,1,5.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000149_PCE_LV",Gaļas produkti,1.59
BEKONS SVIESTMAIŽU SVERAMAIS ~2 KG,256.9,21,11,1.5,0.6,16,1.9,10.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993316_KGM_LV",Gaļas produkti,10.59
Doktordesa Forevers ar sieru 500g,190.0,15,5,1.9,0.8,11.4,1.5,4.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004792_PCE_LV",Gaļas produkti,2.19
Garneles Rimi sālījumā MSC 330g/170g,69.1,0.5,0.2,1.6,0.1,14.6,2,31.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809428_PCE_LV",Gaļas produkti,5.39
Foreļu ikri Lemberg metāla bundžiņā 120g,158.0,4.5,0.6,2.3,0.5,23,2.5,71.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_913321_PCE_LV",Gaļas produkti,8.59
Cepamās desiņas Kabanos 400g,239.5,20.3,6.8,3,0.4,11.3,1.7,8.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_921516_PCE_LV",Gaļas produkti,3.49
Mākslīgie ikri Iecienītie melnie 100g,92.3,6.1,0,0,0,9.4,0,14.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_209357_PCE_LV",Gaļas produkti,1.49
Švarcvaldes šķiņķis Selection 100g,242.4,15,6.4,1,0.2,26,5.5,22.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811459_PCE_LV",Gaļas produkti,2.29
Desiņas liellopu gaļas 300g,165.6,10.3,3.6,1.9,0.2,16.1,1.7,13.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937236_PCE_LV",Gaļas produkti,3.99
Doktordesa Nākotne vārīta kg,212.2,15.2,4,4.4,1.6,14.9,2.5,4.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_962543_KGM_LV",Gaļas produkti,4.89
Salami Brokastu 700g,265.8,24.1,8.8,3,0.6,9.2,2.3,6.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996307_PCE_LV",Gaļas produkti,4.39
Cāļu stilbi Rimi kg,160.9,9.2,2.5,0,0,18.1,0.3,3.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804025_KGM_LV",Gaļas produkti,3.19
Garneles Rimi vārītas ASC (40-60) 350g,94.9,1.2,0.4,0,0,21,2.5,14.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812316_PCE_LV",Gaļas produkti,4.99
Šķiņķis Prosciutto Crudo vītināts šķēlēs 110g,225.9,13,4.6,0.3,0,27,5.3,33.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_973052_PCE_LV",Gaļas produkti,3.69
Krabju salāti ar rīsiem 200g,248.8,11.4,1.1,30.7,2,5.7,0.9,7.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000140_PCE_LV",Gaļas produkti,1.49
Kotletes Mājas RM 400g,233.5,14,6.7,11,6,16,1.3,9.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994666_PCE_LV",Gaļas produkti,3.89
Cāļa gaļas nagetes Ķekava 310g,192.4,7.5,1.6,17,1.2,14,1.8,9.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_919288_PCE_LV",Gaļas produkti,2.99
Tunča pastēte Kaija Vidusjūras gaumē 125g,170.9,10.1,0.9,10.6,6.6,9.5,1.1,18.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996533_PCE_LV",Gaļas produkti,2.29
"Vistas gaļas rulete Rimi ar tomātiem un garšaugiem, šķēlēs 75g",119.7,6,2,1.4,0.5,15,1.7,9.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815565_PCE_LV",Gaļas produkti,0.74
Šķiņķis Selection by Rimi Jamon Serrano Gran Reserva vītināts 80 g,265.1,15,5,0.5,0.5,32,4.8,37.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808288_PCE_LV",Gaļas produkti,2.99
Tunzivs Northland sasmalcināta savā sulā 425g/298g,77.9,0.8,0.4,1.6,0,16,1,9.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812675_PCE_LV",Gaļas produkti,2.79
Zigmas smēriņš ar Atlantijas siļķu ikriem un lasi 160g,329.8,33,4.7,4.5,4.5,5.7,2.8,20.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_967391_PCE_LV",Gaļas produkti,3.29
Liellopu šķiņķis Special 100g,101.1,2.1,0.7,2,0.1,20,2.3,27.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908501_PCE_LV",Gaļas produkti,2.79
Makaroni jūrnieku gaumē 400g,199.1,9.1,2.2,21.1,1,8.1,0.7,7.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000410_PCE_LV",Gaļas produkti,2.99
Vārīta cūkgaļas pastēte Pekpol vistu aknām 300g,241.2,20,7.5,5.3,1.1,10,1.6,3.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996014_PCE_LV",Gaļas produkti,1.15
Reņges Vido karsti kūpinātas kg,154.9,9.2,2,0,0,18.1,1.5,6.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001859_KGM_LV",Gaļas produkti,6.29
Cāļa kroketes Rīgas miesnieks 500g,207.0,12,2.8,9.8,1.7,15,1.9,6.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_265718_PCE_LV",Gaļas produkti,3.19
Laša fileja Rimi auksti kūpināta kg,224.2,14.7,2.5,0.5,0.5,23,2.4,33.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804600_KGM_LV",Gaļas produkti,33.49
Desa aknu 300g,288.0,27.6,8,1,0,9.3,1.4,6.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_268793_PCE_LV",Gaļas produkti,1.89
Tunča steiks Calvo savā sulā 160g/112g,98.5,0.9,0.3,0,0,22,1.6,32.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_297469_PCE_LV",Gaļas produkti,3.59
Desa pilndūmu ar emmental sieru 250g,397.0,33,14,1,0.2,24,3.5,14.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_969597_PCE_LV",Gaļas produkti,3.59
Desiņas Tarczynski Exclusive vistas gaļas 105g,536.3,47,17,3.4,1.3,25,2.1,27.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964730_PCE_LV",Gaļas produkti,2.89
Mērce loku 400g,323.6,33.8,7.4,3.8,3.3,2.4,1.1,6.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000165_PCE_LV",Gaļas produkti,2.79
Broil. mazās filejas maigā marin. 500g,102.1,2.9,0.5,0.4,0.2,18.5,0.9,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000307_PCE_LV",Gaļas produkti,4.99
Humoss Rimi Planet ar mango un kokosriekstiem 180g,314.1,26.6,4.8,9.6,3.2,6,1,11.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813675_PCE_LV",Gaļas produkti,2.15
Cūkas mēle vārīta kg,147.0,9.4,3.8,0.3,0.3,15.3,1,17.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000330_KGM_LV",Gaļas produkti,17.49
Karsti kūpināta makreles fileja ar majonēzi un sieru kg,275.1,22,2,0,0,17,3,15.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987626_KGM_LV",Gaļas produkti,15.99
Salami desa Forevers Rīgas puskūpināta 400g,295.7,26,8.3,2.1,0.4,11.9,1.6,7.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999192_PCE_LV",Gaļas produkti,2.89
Mintaja filejas gab.ar kartupeļiem 400g,185.5,11.9,1.6,13.4,0.9,6.4,0.9,11.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000431_PCE_LV",Gaļas produkti,4.55
